uid	register_time	ref0	ref1	last_login_time
9162	20130125060121	adwords	ad0	20130125060121
9168	20130125061358	adwords	ad0	20130125061358
9174	20130125061904	adwords	ad0	20130125061904
9180	20130125062613	adwords	ad0	20130125062613
9186	20130125062846	adwords	ad1	20130125062846
9192	20130125063904	adwords	ad0	20130125063904
9198	20130125064242	adwords	ad1	20130125064242
9204	20130125064511	facebook	ad1	20130125064511
9210	20130125065139	facebook	ad0	20130125065139
9220	20130125070722	adwords	ad1	20130125070722
9226	20130125071829	facebook	ad0	20130125071829
9232	20130125073124	facebook	ad0	20130125073124
9238	20130125074257	adwords	ad0	20130125074257
9244	20130125075348	adwords	ad1	20130125075333
9250	20130125075702	adwords	ad1	20130125075702
9256	20130125082759	adwords	ad0	20130125082759
9262	20130125083345	facebook	ad1	20130125083345
9268	20130125084410	adwords	ad1	20130125084410
9274	20130125085105	adwords	ad1	20130125085105
9280	20130125093135	adwords	ad1	20130125093135
9286	20130125102013	adwords	ad1	20130125102013
9292	20130125110035	facebook	ad1	20130125110035
9298	20130125125752	adwords	ad0	20130125125752
9304	20130125133317	facebook	ad0	20130125133317
9310	20130125143539	adwords	ad0	20130125143539
9316	20130125151854	facebook	ad0	20130125151854
9322	20130125153905	adwords	ad0	20130125153905
9328	20130125161406	adwords	ad0	20130125161406
9334	20130125165451	adwords	ad1	20130125165451
9340	20130125170439	adwords	ad0	20130125170439
9346	20130125172405	adwords	ad0	20130125172405
9352	20130125173308	adwords	ad0	20130125173308
9358	20130125175524	adwords	ad1	20130125175524
9364	20130125181512	adwords	ad0	20130125181512
9370	20130125182304	facebook	ad0	20130125182304
9376	20130125182923	adwords	ad0	20130125182923
9382	20130125185031	adwords	ad1	20130125185031
9388	20130125190502	adwords	ad0	20130125190502
9394	20130125191256	adwords	ad1	20130125191256
9400	20130125192140	adwords	ad0	20130125192140
9406	20130125193252	adwords	ad0	20130125193312
9412	20130125194946	adwords	ad1	20130125194946
9418	20130125195644	facebook	ad1	20130125195644
9424	20130125200539	adwords	ad1	20130125200638
9430	20130125202425	adwords	ad1	20130125202425
9436	20130125203627	facebook	ad0	20130125203627
9442	20130125204015	adwords	ad0	20130125204015
9448	20130125205439	adwords	ad0	20130125205439
9454	20130125210125	adwords	ad0	20130125210125
9460	20130125211135	adwords	ad1	20130125211135
9466	20130125211853	facebook	ad0	20130125211853
9476	20130125213357	adwords	ad0	20130125213357
9482	20130125213922	adwords	ad0	20130125213922
9488	20130125214150	adwords	ad0	20130125214150
9494	20130125214928	adwords	ad0	20130125214928
9500	20130125215426	adwords	ad1	20130125215426
9506	20130125220755	facebook	ad1	20130125220755
9512	20130125221711	adwords	ad0	20130125221711
9518	20130125222416	facebook	ad0	20130125222416
9524	20130125222555	facebook	ad0	20130125222555
9530	20130125223415	adwords	ad0	20130125223415
9536	20130125223504	adwords	ad1	20130125223504
9542	20130125225529	facebook	ad1	20130125225529
9548	20130125225940	adwords	ad0	20130125225940
9554	20130125231208	adwords	ad0	20130125231208
9560	20130125231916	adwords	ad0	20130125231916
9566	20130125232334	adwords	ad1	20130125232334
9572	20130125232717	adwords	ad0	20130125232717
9578	20130125234024	facebook	ad1	20130125234024
9584	20130125234846	adwords	ad0	20130125234846
9590	20130125235328	adwords	ad1	20130125235328
9596	20130126000057	adwords	ad0	20130126000057
9602	20130126000752	adwords	ad0	20130126000752
9608	20130126001444	adwords	ad0	20130126001444
9614	20130126002040	adwords	ad1	20130126002040
9620	20130126003030	adwords	ad0	20130126003030
9626	20130126003701	facebook	ad1	20130126003701
9632	20130126004139	adwords	ad0	20130126004139
9638	20130126004910	adwords	ad0	20130126004910
9644	20130126005235	facebook	ad1	20130126005235
9650	20130126005524	adwords	ad0	20130126005524
9656	20130126010237	facebook	ad1	20130126010237
9662	20130126011423	adwords	ad0	20130126011423
9668	20130126011834	adwords	ad0	20130126011834
9674	20130126012456	facebook	ad0	20130126012456
9680	20130126012927	adwords	ad0	20130126012927
9686	20130126013013	adwords	ad0	20130126013013
9692	20130126013025	facebook	ad1	20130126013025
9704	20130126013538	facebook	ad1	20130126013538
9698	20130126013950	adwords	ad0	20130126013950
9710	20130126014411	adwords	ad0	20130126014411
9716	20130126014703	adwords	ad0	20130126014703
9722	20130126015320	adwords	ad0	20130126015320
9732	20130126020239	adwords	ad0	20130126020239
9744	20130126020600	adwords	ad0	20130126020600
9738	20130126020719	adwords	ad0	20130126020719
9750	20130126021108	facebook	ad1	20130126021150
9756	20130126021314	adwords	ad1	20130126021314
9762	20130126021629	adwords	ad0	20130126021629
9768	20130126021725	facebook	ad0	20130126021725
9774	20130126022058	adwords	ad1	20130126022058
9780	20130126022508	adwords	ad0	20130126022508
9786	20130126022725	adwords	ad1	20130126022725
9792	20130126023009	adwords	ad0	20130126023009
9798	20130126023322	adwords	ad1	20130126023322
9804	20130126023811	adwords	ad0	20130126023811
9816	20130126024015	adwords	ad0	20130126024015
9810	20130126024204	adwords	ad0	20130126024204
9822	20130126024456	facebook	ad0	20130126024456
9834	20130126024744	adwords	ad0	20130126024744
9828	20130126024843	facebook	ad1	20130126024843
9840	20130126025151	facebook	ad0	20130126025151
9846	20130126025453	adwords	ad0	20130126025453
9852	20130126025713	adwords	ad0	20130126025713
9858	20130126030038	facebook	ad1	20130126030038
9864	20130126030334	adwords	ad0	20130126030334
9876	20130126030833	adwords	ad0	20130126030729
9870	20130126030855	adwords	ad1	20130126030855
9882	20130126031042	facebook	ad1	20130126031042
9900	20130126031618	adwords	ad0	20130126031618
9888	20130126031715	adwords	ad0	20130126031715
9894	20130126031750	facebook	ad0	20130126031750
9906	20130126032355	facebook	ad0	20130126032355
9912	20130126032546	adwords	ad0	20130126032546
9918	20130126033136	facebook	ad0	20130126033136
9924	20130126033343	adwords	ad0	20130126033343
9936	20130126033905	adwords	ad0	20130126033905
9930	20130126033939	adwords	ad0	20130126033939
9942	20130126034440	adwords	ad0	20130126034440
9948	20130126034722	adwords	ad0	20130126034722
9954	20130126035356	adwords	ad0	20130126035356
9960	20130126035451	adwords	ad0	20130126035451
9966	20130126035558	adwords	ad0	20130126035558
9972	20130126040024	adwords	ad0	20130126040024
9978	20130126040029	adwords	ad0	20130126040029
9994	20130126041053	adwords	ad0	20130126041053
9988	20130126041148	adwords	ad1	20130126041148
10000	20130126041655	adwords	ad1	20130126041655
10006	20130126042004	facebook	ad0	20130126042004
10012	20130126042204	adwords	ad0	20130126042204
10024	20130126042559	adwords	ad0	20130126042559
10018	20130126042905	adwords	ad0	20130126042905
10036	20130126043216	adwords	ad1	20130126043216
10030	20130126043419	adwords	ad1	20130126043419
10042	20130126043548	adwords	ad0	20130126043548
10048	20130126043655	adwords	ad0	20130126043655
10054	20130126043705	adwords	ad0	20130126043723
10060	20130126044448	adwords	ad0	20130126044527
10066	20130126044659	adwords	ad0	20130126044659
10072	20130126044939	adwords	ad0	20130126044939
10078	20130126045307	facebook	ad0	20130126045307
10084	20130126045534	facebook	ad1	20130126045534
10090	20130126050219	adwords	ad0	20130126050219
10096	20130126050745	facebook	ad1	20130126050745
10108	20130126051148	adwords	ad0	20130126051148
10102	20130126051227	adwords	ad0	20130126051227
10114	20130126051608	adwords	ad1	20130126051608
10120	20130126051643	adwords	ad0	20130126051643
10126	20130126051926	facebook	ad0	20130126051926
10132	20130126052057	adwords	ad0	20130126052057
10138	20130126052607	adwords	ad0	20130126052607
10144	20130126053211	adwords	ad0	20130126053211
10150	20130126053309	adwords	ad0	20130126053309
10162	20130126053507	adwords	ad0	20130126053507
10156	20130126053757	adwords	ad0	20130126053757
10174	20130126054044	adwords	ad0	20130126054044
10168	20130126054147	facebook	ad1	20130126054147
10180	20130126054659	adwords	ad1	20130126054659
10186	20130126054920	adwords	ad1	20130126054920
10192	20130126055159	facebook	ad1	20130126055159
10204	20130126055515	facebook	ad1	20130126055515
10198	20130126055619	facebook	ad1	20130126055619
10210	20130126060114	adwords	ad0	20130126060114
10216	20130126060706	facebook	ad0	20130126060706
10222	20130126060841	adwords	ad0	20130126060841
10228	20130126061058	adwords	ad0	20130126061058
10234	20130126063324	adwords	ad0	20130126063324
10244	20130126064000	adwords	ad1	20130126064000
10250	20130126065131	adwords	ad0	20130126065131
10256	20130126070112	adwords	ad0	20130126070112
10262	20130126071255	facebook	ad0	20130126071255
10268	20130126072842	adwords	ad1	20130126072842
10274	20130126073842	adwords	ad0	20130126073842
10280	20130126074116	adwords	ad0	20130126074116
10286	20130126080545	facebook	ad1	20130126080545
10292	20130126082140	adwords	ad1	20130126082140
10298	20130126083328	adwords	ad1	20130126083328
10304	20130126085655	adwords	ad0	20130126085655
10310	20130126091448	adwords	ad0	20130126091448
10316	20130126093948	adwords	ad0	20130126093948
10322	20130126095332	adwords	ad0	20130126095332
10328	20130126102854	adwords	ad0	20130126102854
10334	20130126123016	adwords	ad1	20130126123016
10340	20130126143429	adwords	ad0	20130126143429
10346	20130126150045	adwords	ad1	20130126150045
10352	20130126153824	adwords	ad1	20130126153824
10358	20130126155047	adwords	ad0	20130126155047
10364	20130126155623	facebook	ad1	20130126155623
10370	20130126160356	facebook	ad0	20130126160356
10376	20130126162916	facebook	ad0	20130126162916
10382	20130126163441	adwords	ad0	20130126163441
10388	20130126164142	facebook	ad1	20130126164142
10394	20130126165620	facebook	ad0	20130126165620
10400	20130126173034	adwords	ad1	20130126173034
10406	20130126173807	adwords	ad0	20130126173807
10412	20130126174558	adwords	ad0	20130126174558
10418	20130126175522	facebook	ad1	20130126175522
10424	20130126180624	adwords	ad0	20130126180624
10430	20130126181045	facebook	ad0	20130126181045
10436	20130126181716	adwords	ad0	20130126181716
10442	20130126183011	adwords	ad0	20130126183011
10448	20130126184105	adwords	ad0	20130126184105
10454	20130126185557	adwords	ad0	20130126185557
10460	20130126190814	adwords	ad1	20130126190814
10466	20130126191132	facebook	ad0	20130126191132
10472	20130126191611	adwords	ad0	20130126191611
10478	20130126192528	adwords	ad0	20130126192528
10484	20130126193114	adwords	ad0	20130126193114
10490	20130126193630	adwords	ad0	20130126193630
10500	20130126195244	adwords	ad1	20130126195244
10512	20130126195540	adwords	ad1	20130126195540
10506	20130126195551	facebook	ad1	20130126195551
10518	20130126201201	facebook	ad0	20130126201201
10524	20130126201837	adwords	ad0	20130126201837
10530	20130126201928	adwords	ad0	20130126201928
10542	20130126202345	adwords	ad0	20130126202345
10536	20130126202349	adwords	ad0	20130126202349
10548	20130126202556	adwords	ad1	20130126202556
10554	20130126203414	adwords	ad0	20130126203414
10560	20130126203705	facebook	ad0	20130126203705
10566	20130126204424	adwords	ad0	20130126204424
10572	20130126204921	facebook	ad0	20130126204921
10578	20130126205612	adwords	ad0	20130126205612
10584	20130126210047	adwords	ad1	20130126210047
10596	20130126210608	adwords	ad0	20130126210608
10590	20130126210914	adwords	ad0	20130126210914
10602	20130126211012	adwords	ad0	20130126212714
10608	20130126212014	adwords	ad0	20130126212014
10620	20130126212518	adwords	ad0	20130126212518
10614	20130126212637	adwords	ad1	20130126212637
10626	20130126213040	adwords	ad0	20130126213040
10632	20130126213837	adwords	ad0	20130126213837
10644	20130126214105	adwords	ad0	20130126214105
10638	20130126214354	facebook	ad0	20130126214404
10650	20130126214628	facebook	ad0	20130126214628
10656	20130126215636	adwords	ad1	20130126215636
10668	20130126220321	adwords	ad0	20130126220321
10662	20130126220409	adwords	ad1	20130126220409
10674	20130126221336	adwords	ad0	20130126221336
10680	20130126222109	facebook	ad0	20130126222109
10692	20130126222922	adwords	ad0	20130126222922
10686	20130126222926	adwords	ad0	20130126222926
10698	20130126223020	adwords	ad0	20130126223020
10704	20130126224046	facebook	ad1	20130126224046
10710	20130126224734	adwords	ad0	20130126224734
10716	20130126224940	adwords	ad0	20130126224940
10722	20130126225100	adwords	ad0	20130126225100
10728	20130126230347	adwords	ad0	20130126230347
10734	20130126230751	adwords	ad0	20130126230751
10740	20130126231419	adwords	ad0	20130126231419
10746	20130126231552	adwords	ad0	20130126231552
10756	20130126232353	facebook	ad0	20130126232353
10762	20130126232621	adwords	ad1	20130126232621
10768	20130126233549	adwords	ad0	20130126233549
10774	20130126234300	facebook	ad1	20130126234300
10780	20130126234659	facebook	ad0	20130126234659
10786	20130126235219	adwords	ad0	20130126235219
10792	20130126235827	adwords	ad0	20130126235827
10798	20130127000300	facebook	ad0	20130127000300
10804	20130127000628	facebook	ad0	20130127000628
10810	20130127001103	adwords	ad1	20130127001103
10816	20130127001820	facebook	ad0	20130127001820
10822	20130127002251	facebook	ad0	20130127002251
10828	20130127002349	adwords	ad0	20130127002349
10834	20130127002955	adwords	ad0	20130127002955
10840	20130127003349	adwords	ad0	20130127003349
10846	20130127003657	adwords	ad0	20130127003657
10852	20130127004841	adwords	ad0	20130127004841
10858	20130127005200	adwords	ad0	20130127005200
10864	20130127010122	adwords	ad0	20130127010122
10870	20130127010416	facebook	ad1	20130127010416
10876	20130127011228	adwords	ad0	20130127011228
10882	20130127011554	adwords	ad1	20130127011554
10888	20130127011939	adwords	ad1	20130127011939
10894	20130127012136	adwords	ad0	20130127012136
10900	20130127012933	adwords	ad0	20130127012933
10906	20130127013441	adwords	ad1	20130127013441
10912	20130127013514	adwords	ad0	20130127013514
10918	20130127014043	facebook	ad0	20130127014043
10924	20130127014345	adwords	ad0	20130127014345
10930	20130127015225	adwords	ad0	20130127015225
10936	20130127015350	facebook	ad0	20130127015350
10942	20130127020047	facebook	ad1	20130127020047
10948	20130127020542	adwords	ad0	20130127020542
10954	20130127020841	adwords	ad0	20130127020841
10960	20130127021444	adwords	ad1	20130127021444
10966	20130127022201	adwords	ad0	20130127022201
10972	20130127022755	facebook	ad0	20130127022755
10978	20130127023057	adwords	ad0	20130127023057
10984	20130127024049	facebook	ad1	20130127024049
10990	20130127024429	adwords	ad1	20130127024429
10996	20130127024552	facebook	ad0	20130127024552
11002	20130127025137	adwords	ad0	20130127025137
11012	20130127030209	adwords	ad0	20130127030209
11018	20130127030842	adwords	ad0	20130127030842
11024	20130127030925	adwords	ad1	20130127030925
11030	20130127031743	facebook	ad0	20130127031743
11036	20130127032000	adwords	ad1	20130127032000
11042	20130127032532	adwords	ad1	20130127032532
11048	20130127032749	adwords	ad1	20130127032749
11054	20130127033142	adwords	ad1	20130127033142
11060	20130127034034	adwords	ad0	20130127034034
11078	20130127034703	facebook	ad0	20130127034703
11066	20130127034718	adwords	ad1	20130127034718
11072	20130127034720	facebook	ad0	20130127034720
11084	20130127035231	adwords	ad0	20130127035231
11090	20130127035410	adwords	ad0	20130127035410
11096	20130127040005	adwords	ad0	20130127040005
11102	20130127040505	adwords	ad0	20130127040505
11108	20130127040548	adwords	ad1	20130127040548
11114	20130127041426	facebook	ad0	20130127041426
11120	20130127041528	adwords	ad0	20130127041528
11126	20130127042102	adwords	ad0	20130127042435
11132	20130127042623	adwords	ad1	20130127042623
11138	20130127042810	facebook	ad0	20130127042810
11144	20130127043419	facebook	ad0	20130127043419
11150	20130127043923	adwords	ad0	20130127043923
11162	20130127044334	adwords	ad1	20130127044334
11156	20130127044344	adwords	ad0	20130127044344
11168	20130127044655	facebook	ad1	20130127044655
11174	20130127044731	adwords	ad0	20130127044731
11186	20130127045358	facebook	ad0	20130127045358
11180	20130127045447	facebook	ad1	20130127045447
11192	20130127045813	adwords	ad1	20130127045813
11198	20130127050039	adwords	ad0	20130127050039
11204	20130127050044	adwords	ad1	20130127050044
11210	20130127050929	adwords	ad0	20130127050929
11216	20130127050946	adwords	ad0	20130127050946
11228	20130127051206	adwords	ad1	20130127051206
11222	20130127051208	facebook	ad0	20130127051208
11234	20130127051348	adwords	ad0	20130127051348
